protocol_family,path,t,price
independent_argmax,independent_argmax_block_42,119,1210.7060546875
independent_argmax,independent_argmax_block_42,120,1211.5352783203125
independent_argmax,independent_argmax_block_42,121,1212.0052490234375
independent_argmax,independent_argmax_block_42,122,1212.2760009765625
independent_argmax,independent_argmax_block_42,123,1212.4351806640625
independent_argmax,independent_argmax_block_42,124,1212.53369140625
independent_argmax,independent_argmax_block_42,125,1212.592041015625
independent_argmax,independent_argmax_block_42,126,1212.6298828125
independent_argmax,independent_argmax_block_42,127,1212.6512451171875
independent_argmax,independent_argmax_block_42,128,1212.6512451171875
independent_argmax,independent_argmax_block_42,129,1214.054931640625
independent_argmax,independent_argmax_block_42,130,1214.8504638671875
independent_argmax,independent_argmax_block_42,131,1215.3016357421875
independent_argmax,independent_argmax_block_42,132,1215.557861328125
independent_argmax,independent_argmax_block_42,133,1215.7113037109375
independent_argmax,independent_argmax_block_42,134,1215.8035888671875
independent_argmax,independent_argmax_block_42,135,1215.8577880859375
independent_argmax,independent_argmax_block_42,136,1215.8916015625
independent_argmax,independent_argmax_block_42,137,1215.9100341796875
independent_argmax,independent_argmax_block_42,138,1215.9100341796875
independent_argmax,independent_argmax_block_42,139,1217.273681640625
independent_argmax,independent_argmax_block_42,140,1218.043212890625
independent_argmax,independent_argmax_block_42,141,1218.4808349609375
independent_argmax,independent_argmax_block_42,142,1218.7283935546875
independent_argmax,independent_argmax_block_42,143,1218.8760986328125
independent_argmax,independent_argmax_block_42,144,1218.9617919921875
independent_argmax,independent_argmax_block_42,145,1219.0155029296875
independent_argmax,independent_argmax_block_42,146,1219.04541015625
independent_argmax,independent_argmax_block_42,147,1219.06396484375
independent_argmax,independent_argmax_block_42,148,1219.06396484375
independent_argmax,independent_argmax_block_42,149,1220.3857421875
independent_argmax,independent_argmax_block_42,150,1221.1297607421875
independent_argmax,independent_argmax_block_42,151,1221.547607421875
independent_argmax,independent_argmax_block_42,152,1221.7874755859375
independent_argmax,independent_argmax_block_42,153,1221.92724609375
independent_argmax,independent_argmax_block_42,154,1222.013671875
independent_argmax,independent_argmax_block_42,155,1222.0635986328125
independent_argmax,independent_argmax_block_42,156,1222.096923828125
independent_argmax,independent_argmax_block_42,157,1222.114013671875
independent_argmax,independent_argmax_block_42,158,1222.114013671875
independent_argmax,independent_argmax_block_42,159,1223.396240234375
independent_argmax,independent_argmax_block_42,160,1224.121337890625
independent_argmax,independent_argmax_block_42,161,1224.5303955078125
independent_argmax,independent_argmax_block_42,162,1224.763916015625
independent_argmax,independent_argmax_block_42,163,1224.9024658203125
independent_argmax,independent_argmax_block_42,164,1224.9859619140625
independent_argmax,independent_argmax_block_42,165,1225.0367431640625
independent_argmax,independent_argmax_block_42,166,1225.06982421875
independent_argmax,independent_argmax_block_42,167,1225.08837890625
independent_argmax,independent_argmax_block_42,168,1225.08837890625
independent_argmax,independent_argmax_block_42,169,1226.345458984375
independent_argmax,independent_argmax_block_42,170,1227.0552978515625
independent_argmax,independent_argmax_block_42,171,1227.4552001953125
independent_argmax,independent_argmax_block_42,172,1227.682373046875
independent_argmax,independent_argmax_block_42,173,1227.81591796875
independent_argmax,independent_argmax_block_42,174,1227.89501953125
independent_argmax,independent_argmax_block_42,175,1227.9429931640625
independent_argmax,independent_argmax_block_42,176,1227.97314453125
independent_argmax,independent_argmax_block_42,177,1227.9891357421875
independent_argmax,independent_argmax_block_42,178,1227.9891357421875
independent_argmax,independent_argmax_block_42,179,1229.217041015625
independent_argmax,independent_argmax_block_42,180,1229.912109375
independent_argmax,independent_argmax_block_42,181,1230.305908203125
independent_argmax,independent_argmax_block_42,182,1230.5262451171875
independent_argmax,independent_argmax_block_42,183,1230.658203125
independent_argmax,independent_argmax_block_42,184,1230.73583984375
independent_argmax,independent_argmax_block_42,185,1230.7828369140625
independent_argmax,independent_argmax_block_42,186,1230.8115234375
independent_argmax,independent_argmax_block_42,187,1230.8304443359375
independent_argmax,independent_argmax_block_42,188,1230.8304443359375
independent_argmax,independent_argmax_block_42,189,1232.0345458984375
independent_argmax,independent_argmax_block_42,190,1232.7095947265625
independent_argmax,independent_argmax_block_42,191,1233.089599609375
independent_argmax,independent_argmax_block_42,192,1233.307861328125
independent_argmax,independent_argmax_block_42,193,1233.4410400390625
independent_argmax,independent_argmax_block_42,194,1233.51953125
independent_argmax,independent_argmax_block_42,195,1233.565185546875
independent_argmax,independent_argmax_block_42,196,1233.5950927734375
independent_argmax,independent_argmax_block_42,197,1233.61279296875
independent_argmax,independent_argmax_block_42,198,1233.61279296875
independent_argmax,independent_argmax_block_42,199,1234.791748046875
independent_argmax,independent_argmax_block_42,200,1235.45751953125
independent_argmax,independent_argmax_block_42,201,1235.831787109375
independent_argmax,independent_argmax_block_42,202,1236.041748046875
independent_argmax,independent_argmax_block_42,203,1236.166015625
independent_argmax,independent_argmax_block_42,204,1236.244873046875
independent_argmax,independent_argmax_block_42,205,1236.2838134765625
independent_argmax,independent_argmax_block_42,206,1236.31640625
independent_argmax,independent_argmax_block_42,207,1236.314208984375
independent_argmax,independent_argmax_block_42,208,1236.314208984375
independent_argmax,independent_argmax_block_42,209,1237.4765625
independent_argmax,independent_argmax_block_42,210,1238.1309814453125
independent_argmax,independent_argmax_block_42,211,1238.49853515625
independent_argmax,independent_argmax_block_42,212,1238.7091064453125
independent_argmax,independent_argmax_block_42,213,1238.8306884765625
independent_argmax,independent_argmax_block_42,214,1238.907958984375
independent_argmax,independent_argmax_block_42,215,1238.9345703125
independent_argmax,independent_argmax_block_42,216,1238.9654541015625
independent_argmax,independent_argmax_block_42,217,1238.98681640625
independent_argmax,independent_argmax_block_42,218,1238.98681640625
independent_argmax,independent_argmax_block_42,219,1240.13525390625
independent_argmax,independent_argmax_block_42,220,1240.7794189453125
independent_argmax,independent_argmax_block_42,221,1241.1463623046875
independent_argmax,independent_argmax_block_42,222,1241.3529052734375
independent_argmax,independent_argmax_block_42,223,1241.4775390625
independent_argmax,independent_argmax_block_42,224,1241.55126953125
independent_argmax,independent_argmax_block_42,225,1241.596435546875
independent_argmax,independent_argmax_block_42,226,1241.6214599609375
independent_argmax,independent_argmax_block_42,227,1241.6392822265625
independent_argmax,independent_argmax_block_42,228,1241.6392822265625
independent_argmax,independent_argmax_block_42,229,1242.7662353515625
independent_argmax,independent_argmax_block_42,230,1243.401611328125
independent_argmax,independent_argmax_block_42,231,1243.7615966796875
independent_argmax,independent_argmax_block_42,232,1243.9686279296875
independent_argmax,independent_argmax_block_42,233,1244.090087890625
independent_argmax,independent_argmax_block_42,234,1244.164306640625
independent_argmax,independent_argmax_block_42,235,1244.2095947265625
independent_argmax,independent_argmax_block_42,236,1244.23681640625
independent_argmax,independent_argmax_block_42,237,1244.2525634765625
independent_argmax,independent_argmax_block_42,238,1244.2525634765625
independent_argmax,independent_argmax_block_42,239,1245.3729248046875
independent_argmax,independent_argmax_block_42,240,1246.001708984375
independent_argmax,independent_argmax_block_42,241,1246.357177734375
independent_argmax,independent_argmax_block_42,242,1246.557373046875
independent_argmax,independent_argmax_block_42,243,1246.67529296875
independent_argmax,independent_argmax_block_42,244,1246.74365234375
independent_argmax,independent_argmax_block_42,245,1246.7880859375
independent_argmax,independent_argmax_block_42,246,1246.813232421875
independent_argmax,independent_argmax_block_42,247,1246.8258056640625
independent_argmax,independent_argmax_block_42,248,1246.8258056640625
independent_argmax,independent_argmax_block_42,249,1247.9281005859375
independent_argmax,independent_argmax_block_42,250,1248.549072265625
independent_argmax,independent_argmax_block_42,251,1248.901123046875
independent_argmax,independent_argmax_block_43,0,1253.30004883
independent_argmax,independent_argmax_block_43,1,1218.2800293
independent_argmax,independent_argmax_block_43,2,1237.90002441
independent_argmax,independent_argmax_block_43,3,1261.15002441
independent_argmax,independent_argmax_block_43,4,1253.22998047
independent_argmax,independent_argmax_block_43,5,1261.11999512
independent_argmax,independent_argmax_block_43,6,1275.92004395
independent_argmax,independent_argmax_block_43,7,1229.09997559
independent_argmax,independent_argmax_block_43,8,1239.69995117
independent_argmax,independent_argmax_block_43,9,1263.84997559
independent_argmax,independent_argmax_block_43,10,1251.7800293
independent_argmax,independent_argmax_block_43,11,1257.81005859
independent_argmax,independent_argmax_block_43,12,1236.91003418
independent_argmax,independent_argmax_block_43,13,1216.13000488
independent_argmax,independent_argmax_block_43,14,1215.65002441
independent_argmax,independent_argmax_block_43,15,1192.97998047
independent_argmax,independent_argmax_block_43,16,1188.04003906
independent_argmax,independent_argmax_block_43,17,1161.79003906
independent_argmax,independent_argmax_block_43,18,1161.7900390625
independent_argmax,independent_argmax_block_43,19,1164.7215576171875
independent_argmax,independent_argmax_block_43,20,1166.379638671875
independent_argmax,independent_argmax_block_43,21,1167.3148193359375
independent_argmax,independent_argmax_block_43,22,1167.8489990234375
independent_argmax,independent_argmax_block_43,23,1168.1572265625
independent_argmax,independent_argmax_block_43,24,1168.348876953125
independent_argmax,independent_argmax_block_43,25,1168.4605712890625
independent_argmax,independent_argmax_block_43,26,1168.544189453125
independent_argmax,independent_argmax_block_43,27,1168.5775146484375
independent_argmax,independent_argmax_block_43,28,1168.5775146484375
independent_argmax,independent_argmax_block_43,29,1171.14404296875
independent_argmax,independent_argmax_block_43,30,1172.594970703125
independent_argmax,independent_argmax_block_43,31,1173.4090576171875
independent_argmax,independent_argmax_block_43,32,1173.8787841796875
independent_argmax,independent_argmax_block_43,33,1174.156005859375
